加工物料序号, 加工CNC序号, 开始时间, 结束时间, 耗时
3, 1, 0,443, 443
3, 2, 443,886, 443
13, 1, 443,1303, 860
3, 3, 886,1329, 443
13, 2, 1303,2163, 860
14, 1, 1303,2381, 1078
3, 4, 1329,1772, 443
3, 4, 1772,2614, 842
13, 3, 2163,3023, 860
14, 2, 2381,3459, 1078
18, 1, 2381,2915, 534
7, 1, 2915,3993, 1078
3, 3, 3023,3865, 842
13, 4, 3023,3883, 860
18, 2, 3459,3993, 534
14, 3, 3865,4943, 1078
13, 4, 3883,5559, 1676
7, 2, 3993,5071, 1078
20, 1, 3993,4853, 860
19, 1, 4853,5514, 661
18, 3, 4943,5477, 534
3, 2, 5071,5913, 842
7, 3, 5477,6555, 1078
2, 1, 5514,5903, 389
18, 4, 5559,6093, 534
6, 1, 5903,6763, 860
2, 2, 5913,6302, 389
18, 4, 6093,7116, 1023
20, 2, 6302,7162, 860
2, 3, 6555,6944, 389
25, 1, 6763,7297, 534
13, 3, 6944,8620, 1676
14, 4, 7116,8194, 1078
19, 2, 7162,7823, 661
8, 1, 7297,7632, 335
15, 1, 7632,7967, 335
6, 2, 7823,8683, 860
1, 1, 7967,8302, 335
2, 4, 8194,8583, 389
22, 1, 8302,8637, 335
2, 4, 8583,9316, 733
19, 3, 8620,9281, 661
24, 1, 8637,9080, 443
13, 2, 8683,10359, 1676
12, 1, 9080,9741, 661
18, 3, 9281,10304, 1023
19, 4, 9316,9977, 661
23, 1, 9741,10130, 389
14, 4, 9977,12088, 2111
4, 1, 10130,10664, 534
2, 3, 10304,11037, 733
25, 2, 10359,10893, 534
10, 1, 10664,11107, 443
23, 2, 10893,11282, 389
20, 3, 11037,11897, 860
5, 1, 11107,11768, 661
4, 2, 11282,11816, 534
17, 1, 11768,12211, 443
2, 2, 11816,12549, 733
23, 3, 11897,12286, 389
20, 4, 12088,12948, 860
16, 1, 12211,12600, 389
6, 3, 12286,13146, 860
1, 2, 12549,12884, 335
3, 1, 12600,13442, 842
8, 2, 12884,13219, 335
23, 4, 12948,13337, 389
4, 3, 13146,13680, 534
24, 2, 13219,13662, 443
23, 4, 13337,14070, 733
21, 1, 13442,14520, 1078
17, 2, 13662,14105, 443
1, 3, 13680,14015, 335
24, 3, 14015,14458, 443
20, 4, 14070,15746, 1676
15, 2, 14105,14440, 335
10, 2, 14440,14883, 443
14, 3, 14458,16569, 2111
2, 1, 14520,15253, 733
21, 2, 14883,15961, 1078
11, 1, 15253,15787, 534
6, 4, 15746,16606, 860
9, 1, 15787,16176, 389
12, 2, 15961,16622, 661
13, 1, 16176,17852, 1676
10, 3, 16569,17012, 443
19, 4, 16606,17883, 1277
22, 2, 16622,16957, 335
18, 2, 16957,17980, 1023
22, 3, 17012,17347, 335
25, 3, 17347,17881, 534
20, 3, 17881,19557, 1676
1, 4, 17883,18218, 335
11, 2, 17980,18514, 534
18, 1, 17980,19003, 1023
4, 4, 18218,18752, 534
16, 2, 18514,18903, 389
25, 4, 18752,19286, 534
5, 2, 18903,19564, 661
6, 4, 19286,20962, 1676
11, 3, 19557,20091, 534
20, 2, 19564,21240, 1676
21, 3, 20091,21169, 1078
4, 4, 20962,21985, 1023
16, 3, 21169,21558, 389
14, 2, 21240,23351, 2111
20, 1, 21240,22916, 1676
19, 3, 21558,22835, 1277
16, 4, 21985,22374, 389
21, 4, 22374,23452, 1078
6, 3, 22835,24511, 1676
14, 1, 23351,25462, 2111
19, 2, 23351,24628, 1277
25, 4, 23452,24475, 1023
24, 4, 24475,24918, 443
17, 3, 24511,24954, 443
6, 2, 24628,26304, 1676
21, 4, 24918,27029, 2111
23, 3, 24954,25687, 733
19, 1, 25462,26739, 1277
15, 3, 25687,26022, 335
5, 3, 26022,26683, 661
23, 2, 26304,27037, 733
25, 3, 26683,27706, 1023
6, 1, 26739,28415, 1676
22, 4, 27029,27364, 335
9, 2, 27037,27426, 389
1, 4, 27364,27989, 625
9, 3, 27706,28095, 389
25, 2, 27706,28729, 1023
7, 4, 27989,29067, 1078
12, 3, 28095,28756, 661
23, 1, 28415,29148, 733
21, 3, 28756,30867, 2111
16, 4, 29067,29800, 733
25, 1, 29148,30171, 1023
7, 4, 29800,31911, 2111
16, 3, 30867,31600, 733
21, 2, 30867,32978, 2111
4, 3, 31600,32623, 1023
24, 4, 31911,32753, 842
8, 3, 32623,32958, 335
22, 4, 32753,33378, 625
7, 3, 32958,35069, 2111
4, 2, 32978,34001, 1023
21, 1, 32978,35089, 2111
5, 4, 33378,34039, 661
16, 2, 34001,34734, 733
11, 4, 34039,34573, 534
5, 4, 34573,35850, 1277
7, 2, 35069,37180, 2111
24, 3, 35069,35911, 842
16, 1, 35089,35822, 733
4, 1, 35822,36845, 1023
8, 4, 35850,36185, 335
5, 3, 35911,37188, 1277
17, 4, 36185,36628, 443
17, 4, 36628,37470, 842
7, 1, 37180,39291, 2111
24, 2, 37180,38022, 842
22, 3, 37188,37813, 625
12, 4, 37470,38131, 661
1, 3, 37813,38438, 625
5, 2, 38022,39299, 1277
15, 4, 38131,38466, 335
17, 3, 38438,39280, 842
10, 4, 38466,38909, 443
12, 4, 38909,40186, 1277
24, 1, 39291,40133, 842
17, 2, 39299,40141, 842
5, 1, 40133,41410, 1277
22, 2, 40141,40766, 625
9, 4, 40186,40575, 389
12, 3, 40186,41463, 1277
9, 4, 40575,41308, 733
1, 2, 40766,41391, 625
8, 4, 41308,41933, 625
1, 1, 41410,42035, 625
9, 3, 41463,42196, 733
12, 2, 41463,42740, 1277
10, 4, 41933,42775, 842
22, 1, 42035,42660, 625
8, 3, 42196,42821, 625
17, 1, 42660,43502, 842
9, 2, 42740,43473, 733
11, 4, 42775,43798, 1023
10, 3, 42821,43663, 842
8, 2, 43473,44098, 625
12, 1, 43502,44779, 1277
11, 3, 43798,44821, 1023
15, 4, 43798,44423, 625
10, 2, 44098,44940, 842
8, 1, 44779,45404, 625
15, 3, 44821,45446, 625
11, 2, 44940,45963, 1023
9, 1, 45404,46137, 733
15, 2, 45963,46588, 625
11, 1, 46137,47160, 1023
10, 1, 47160,48002, 842
15, 1, 48002,48627, 625