加工物料序号, 加工CNC序号, 开始时间, 结束时间, 耗时
23, 1, 0,355, 355
10, 1, 355,765, 410
23, 2, 355,710, 355
23, 3, 710,1065, 355
10, 2, 765,1175, 410
27, 1, 765,1591, 826
23, 4, 1065,1420, 355
10, 3, 1175,1585, 410
23, 4, 1420,2120, 700
17, 1, 1591,2001, 410
27, 2, 1591,2417, 826
31, 1, 2001,2411, 410
10, 4, 2120,2530, 410
23, 3, 2120,2820, 700
6, 1, 2411,3237, 826
31, 2, 2417,2827, 410
10, 4, 2530,3338, 808
27, 3, 2820,3646, 826
17, 2, 2827,3237, 410
6, 2, 3237,4063, 826
36, 1, 3237,3538, 301
38, 1, 3538,3948, 410
10, 3, 3646,4454, 808
27, 4, 3646,4472, 826
32, 1, 3948,4448, 500
23, 2, 4063,4763, 700
4, 1, 4448,4948, 500
31, 3, 4454,4864, 410
27, 4, 4472,6114, 1642
32, 2, 4763,5263, 500
17, 3, 4864,5274, 410
15, 1, 4948,5249, 301
5, 1, 5249,5876, 627
4, 2, 5263,5763, 500
32, 3, 5274,5774, 500
10, 2, 5763,6571, 808
4, 3, 5774,6274, 500
40, 1, 5876,6503, 627
17, 4, 6114,6524, 410
6, 3, 6274,7100, 826
35, 1, 6503,7547, 1044
31, 4, 6524,6934, 410
36, 2, 6571,6872, 301
5, 2, 6872,7499, 627
31, 4, 6934,7742, 808
36, 3, 7100,7401, 301
27, 3, 7401,9043, 1642
38, 2, 7499,7909, 410
19, 1, 7547,8174, 627
17, 4, 7742,8550, 808
15, 2, 7909,8210, 301
3, 1, 8174,8584, 410
19, 2, 8210,8837, 627
32, 4, 8550,9050, 500
30, 1, 8584,8939, 355
3, 2, 8837,9247, 410
8, 1, 8939,9240, 301
15, 3, 9043,9344, 301
32, 4, 9050,10040, 990
28, 1, 9240,10284, 1044
35, 2, 9247,10291, 1044
3, 3, 9344,9754, 410
17, 3, 9754,10562, 808
15, 4, 10040,10341, 301
9, 1, 10284,10639, 355
40, 2, 10291,10918, 627
4, 4, 10341,10841, 500
19, 3, 10562,11189, 627
29, 1, 10639,10940, 301
6, 4, 10841,11667, 826
28, 2, 10918,11962, 1044
16, 1, 10940,11295, 355
35, 3, 11189,12233, 1044
11, 1, 11295,11795, 500
4, 4, 11667,12657, 990
33, 1, 11795,12422, 627
16, 2, 11962,12317, 355
32, 3, 12233,13223, 990
30, 2, 12317,12672, 355
25, 1, 12422,12922, 500
35, 4, 12657,13701, 1044
8, 2, 12672,12973, 301
1, 1, 12922,13223, 301
27, 2, 12973,14615, 1642
4, 3, 13223,14213, 990
14, 1, 13223,14267, 1044
6, 4, 13701,15343, 1642
5, 3, 14213,14840, 627
20, 1, 14267,15093, 826
25, 2, 14615,15115, 500
38, 3, 14840,15250, 410
23, 1, 15093,15793, 700
11, 2, 15115,15615, 500
25, 3, 15250,15750, 500
36, 4, 15343,15644, 301
17, 2, 15615,16423, 808
5, 4, 15644,16271, 627
16, 3, 15750,16105, 355
18, 1, 15793,16293, 500
28, 3, 16105,17149, 1044
38, 4, 16271,16681, 410
39, 1, 16293,16793, 500
1, 2, 16423,16724, 301
19, 4, 16681,17308, 627
29, 2, 16724,17025, 301
12, 1, 16793,17420, 627
32, 2, 17025,18015, 990
6, 3, 17149,18791, 1642
36, 4, 17308,17899, 591
24, 1, 17420,17830, 410
26, 1, 17830,18457, 627
16, 4, 17899,18254, 355
4, 2, 18015,19005, 990
28, 4, 18254,19298, 1044
2, 1, 18457,18812, 355
36, 3, 18791,19382, 591
27, 1, 18812,20454, 1642
20, 2, 19005,19831, 826
16, 4, 19298,19998, 700
8, 3, 19382,19683, 301
29, 3, 19683,19984, 301
33, 2, 19831,20458, 627
1, 3, 19984,20285, 301
8, 4, 19998,20299, 301
31, 3, 20285,21093, 808
15, 4, 20299,20890, 591
37, 1, 20454,20809, 355
24, 2, 20458,20868, 410
32, 1, 20809,21799, 990
12, 2, 20868,21495, 627
25, 4, 20890,21390, 500
40, 3, 21093,21720, 627
8, 4, 21390,21981, 591
36, 2, 21495,22086, 591
30, 3, 21720,22075, 355
4, 1, 21799,22789, 990
28, 4, 21981,24058, 2077
33, 3, 22075,22702, 627
9, 2, 22086,22441, 355
39, 2, 22441,22941, 500
11, 3, 22702,23202, 500
17, 1, 22789,23597, 808
14, 2, 22941,23985, 1044
9, 3, 23202,23557, 355
39, 3, 23557,24057, 500
7, 1, 23597,24641, 1044
6, 2, 23985,25627, 1642
12, 3, 24057,24684, 627
35, 4, 24058,26135, 2077
36, 1, 24641,25232, 591
28, 3, 24684,26761, 2077
34, 1, 25232,26058, 826
31, 2, 25627,26435, 808
21, 1, 26058,27102, 1044
39, 4, 26135,26635, 500
37, 2, 26435,26790, 355
29, 4, 26635,26936, 301
15, 3, 26761,27352, 591
2, 2, 26790,27145, 355
1, 4, 26936,27237, 301
6, 1, 27102,28744, 1642
28, 2, 27145,29222, 2077
25, 4, 27237,28227, 990
16, 3, 27352,28052, 700
35, 3, 28052,30129, 2077
12, 4, 28227,28854, 627
13, 1, 28744,29570, 826
12, 4, 28854,30097, 1243
16, 2, 29222,29922, 700
10, 1, 29570,30378, 808
13, 2, 29922,30748, 826
38, 4, 30097,30905, 808
25, 3, 30129,31119, 990
22, 1, 30378,30679, 301
16, 1, 30679,31379, 700
21, 2, 30748,31792, 1044
33, 4, 30905,31532, 627
8, 3, 31119,31710, 591
31, 1, 31379,32187, 808
3, 4, 31532,31942, 410
12, 3, 31710,32953, 1243
8, 2, 31792,32383, 591
3, 4, 31942,32750, 808
28, 1, 32187,34264, 2077
34, 2, 32383,33209, 826
30, 4, 32750,33105, 355
14, 3, 32953,33997, 1044
5, 4, 33105,34348, 1243
18, 2, 33209,33709, 500
35, 2, 33709,35786, 2077
24, 3, 33997,34407, 410
8, 1, 34264,34855, 591
39, 4, 34348,35338, 990
5, 3, 34407,35650, 1243
40, 4, 35338,35965, 627
37, 3, 35650,36005, 355
7, 2, 35786,36830, 1044
35, 1, 35786,37863, 2077
14, 4, 35965,37009, 1044
3, 3, 36005,36813, 808
2, 3, 36813,37168, 355
12, 2, 36830,38073, 1243
37, 4, 37009,37364, 355
7, 3, 37168,38212, 1044
14, 4, 37364,39441, 2077
12, 1, 38073,39316, 1243
22, 2, 38073,38374, 301
13, 3, 38212,39038, 826
15, 2, 38374,38965, 591
3, 2, 38965,39773, 808
34, 3, 39038,39864, 826
15, 1, 39316,39907, 591
19, 4, 39441,40684, 1243
26, 2, 39773,40400, 627
22, 3, 39864,40165, 301
3, 1, 39907,40715, 808
39, 3, 40165,41155, 990
5, 2, 40400,41643, 1243
9, 4, 40684,41039, 355
7, 4, 41039,42083, 1044
21, 3, 41155,42199, 1044
5, 1, 41643,42886, 1243
39, 2, 41643,42633, 990
13, 4, 42083,42909, 826
26, 3, 42199,42826, 627
25, 2, 42633,43623, 990
20, 3, 42826,43652, 826
39, 1, 42886,43876, 990
22, 4, 42909,43210, 301
34, 4, 43210,44036, 826
38, 3, 43652,44460, 808
25, 1, 43876,44866, 990
34, 4, 44036,45678, 1642
18, 3, 44460,44960, 500
38, 2, 44460,45268, 808
19, 3, 44960,46203, 1243
38, 1, 45268,46076, 808
11, 4, 45678,46178, 500
24, 4, 46178,46588, 410
19, 2, 46203,47446, 1243
34, 3, 46203,47845, 1642
29, 4, 46588,47179, 591
1, 4, 47179,47770, 591
19, 1, 47446,48689, 1243
40, 4, 47770,49013, 1243
29, 3, 47845,48436, 591
34, 2, 47845,49487, 1642
14, 3, 48436,50513, 2077
33, 4, 49013,50256, 1243
29, 2, 49487,50078, 591
34, 1, 49487,51129, 1642
9, 4, 50256,50956, 700
14, 2, 50513,52590, 2077
40, 3, 50513,51756, 1243
24, 4, 50956,51764, 808
29, 1, 51129,51720, 591
9, 3, 51756,52456, 700
21, 4, 51764,52808, 1044
33, 3, 52456,53699, 1243
9, 2, 52590,53290, 700
14, 1, 52590,54667, 2077
18, 4, 52808,53308, 500
40, 2, 53290,54533, 1243
22, 4, 53308,53899, 591
24, 3, 53699,54507, 808
13, 4, 53899,55541, 1642
22, 3, 54507,55098, 591
24, 2, 54533,55341, 808
40, 1, 54667,55910, 1243
1, 3, 55098,55689, 591
22, 2, 55341,55932, 591
30, 4, 55541,56241, 700
13, 3, 55689,57331, 1642
24, 1, 55910,56718, 808
1, 2, 55932,56523, 591
21, 4, 56241,58318, 2077
33, 2, 56523,57766, 1243
22, 1, 56718,57309, 591
1, 1, 57309,57900, 591
30, 3, 57331,58031, 700
13, 2, 57766,59408, 1642
9, 1, 57900,58600, 700
7, 4, 58318,60395, 2077
21, 3, 58318,60395, 2077
33, 1, 58600,59843, 1243
30, 2, 59408,60108, 700
13, 1, 59843,61485, 1642
7, 3, 60395,62472, 2077
20, 4, 60395,61221, 826
21, 2, 60395,62472, 2077
18, 4, 61221,62211, 990
30, 1, 61485,62185, 700
11, 4, 62211,63201, 990
7, 2, 62472,64549, 2077
18, 3, 62472,63462, 990
21, 1, 62472,64549, 2077
2, 4, 63201,63556, 355
11, 3, 63462,64452, 990
37, 4, 63556,64256, 700
20, 4, 64256,65898, 1642
37, 3, 64452,65152, 700
7, 1, 64549,66626, 2077
18, 2, 64549,65539, 990
37, 2, 65539,66239, 700
2, 4, 65898,66598, 700
20, 3, 65898,67540, 1642
11, 2, 66239,67229, 990
26, 4, 66598,67225, 627
37, 1, 66626,67326, 700
26, 4, 67225,68468, 1243
18, 1, 67326,68316, 990
2, 3, 67540,68240, 700
20, 2, 67540,69182, 1642
11, 1, 68316,69306, 990
26, 3, 68468,69711, 1243
2, 2, 69182,69882, 700
20, 1, 69306,70948, 1642
26, 2, 69882,71125, 1243
2, 1, 70948,71648, 700
26, 1, 71648,72891, 1243